Supplier ID,Name,Region,Material,Price per Unit (USD),Lead Time,Status,Rating
7052,"Taylor, Hooper and Mckee",MEA,Glass Panels,5151.54,40 days,Active,4.2/5.0
7053,"Carter, Moore and Velazquez",APAC,Concrete Mixers,5729.52,39 days,Inactive,4.3/5.0
7054,"Ellison, Caldwell and Cunningham",EU,Concrete Mixers,1128.98,23 days,Active,4.9/5.0
7055,Robles-White,LATAM,Cement Bags,7011.87,27 days,Inactive,4.3/5.0
7056,"Steele, Washington and Rodriguez",NA,Glass Panels,5396.87,37 days,Inactive,3.4/5.0
7057,"Case, Thompson and Mcguire",APAC,Concrete Mixers,3606.87,31 days,Inactive,3.5/5.0
7058,Miranda and Sons,MEA,Steel Rebars,9533.4,7 days,Inactive,4.0/5.0
7059,Kerr and Sons,NA,Cement Bags,9724.57,36 days,Pending,3.3/5.0
7060,Diaz-Frank,MEA,Glass Panels,6667.15,7 days,Active,4.7/5.0
7061,Young-Smith,LATAM,Glass Panels,4799.14,34 days,Active,2.9/5.0
7062,"Camacho, Young and Watkins",NA,Scaffolding,7748.86,25 days,Pending,5.0/5.0
7063,"Carey, Walker and Miller",EU,Scaffolding,10270.86,15 days,Pending,2.8/5.0
7064,"White, Bates and Gray",MEA,Cement Bags,13753.79,39 days,Pending,3.7/5.0
7065,"Lawson, Pratt and Brown",MEA,Steel Rebars,5737.8,16 days,Inactive,3.0/5.0
7066,Gross-White,APAC,Glass Panels,6208.14,10 days,Inactive,3.5/5.0
7067,"Thomas, Hardin and Rodriguez",EU,Cement Bags,724.24,16 days,Inactive,4.0/5.0
7068,"Huang, Hughes and Sanchez",MEA,Steel Rebars,11397.99,17 days,Pending,3.8/5.0
7069,Shelton Group,EU,Steel Rebars,10167.07,13 days,Inactive,3.4/5.0
7070,"Brewer, Smith and Simmons",APAC,Cement Bags,3440.55,27 days,Pending,3.7/5.0
7071,"Campos, Sherman and Morgan",APAC,Steel Rebars,14722.57,15 days,Inactive,4.7/5.0
7072,Butler-Moore,APAC,Cement Bags,2281.15,28 days,Inactive,4.5/5.0
7073,Jones-Ortiz,EU,Steel Rebars,1687.76,40 days,Pending,3.2/5.0
7074,"Rodriguez, Suarez and Heath",APAC,Glass Panels,10080.89,14 days,Pending,3.3/5.0
7075,Allen Group,NA,Steel Rebars,7870.06,7 days,Inactive,3.3/5.0
7076,"Lawson, Ray and Benson",MEA,Concrete Mixers,6203.91,14 days,Inactive,4.4/5.0
7077,Frazier PLC,MEA,Concrete Mixers,14532.28,34 days,Inactive,2.9/5.0
7078,"Jones, Turner and Ballard",EU,Cement Bags,8520.75,5 days,Pending,4.2/5.0
7079,Garcia Group,MEA,Glass Panels,5499.62,21 days,Pending,2.6/5.0
7080,Johnson-Smith,NA,Scaffolding,1509.44,32 days,Pending,2.8/5.0
7081,Williams-Patrick,EU,Steel Rebars,3681.9,9 days,Active,2.9/5.0
7082,"Mckee, Herrera and Arnold",NA,Scaffolding,12884.35,32 days,Active,2.5/5.0
7083,"Ramirez, Carter and Garcia",MEA,Cement Bags,298.99,9 days,Active,4.9/5.0
7084,Jensen Inc,APAC,Cement Bags,13867.14,18 days,Active,3.6/5.0
7085,Mccarty PLC,LATAM,Cement Bags,14069.93,20 days,Pending,3.2/5.0
7086,Alexander-Simmons,APAC,Cement Bags,14323.08,35 days,Inactive,4.6/5.0
7087,Hunt Group,APAC,Scaffolding,12235.92,40 days,Inactive,2.7/5.0
7088,"Mcdonald, Underwood and Taylor",EU,Concrete Mixers,4927.66,25 days,Inactive,3.6/5.0
7089,Friedman LLC,APAC,Scaffolding,13699.14,19 days,Pending,4.0/5.0
7090,"Allison, Alvarado and Garcia",APAC,Scaffolding,7234.16,6 days,Active,2.5/5.0
7091,Clark-Michael,LATAM,Glass Panels,75.13,26 days,Inactive,2.8/5.0
7092,Porter Ltd,MEA,Glass Panels,892.92,5 days,Pending,3.0/5.0
7093,Morris-Johns,NA,Scaffolding,11992.48,39 days,Active,2.5/5.0
7094,Diaz Inc,MEA,Concrete Mixers,8548.61,28 days,Active,2.8/5.0
7095,Mccormick-Berry,MEA,Cement Bags,12130.94,23 days,Inactive,3.0/5.0
7096,"Ryan, Porter and Escobar",APAC,Glass Panels,6081.79,30 days,Active,4.1/5.0
7097,Smith-Diaz,MEA,Concrete Mixers,4225.63,6 days,Inactive,4.0/5.0
7098,"Jones, Bass and Reyes",EU,Steel Rebars,12332.87,19 days,Active,4.1/5.0
7099,"Sweeney, Dixon and Short",EU,Concrete Mixers,1179.07,32 days,Pending,2.6/5.0
7100,"Hill, Hess and Phillips",APAC,Glass Panels,11204.74,33 days,Pending,4.6/5.0
7101,Rodriguez and Sons,NA,Scaffolding,11998.53,26 days,Active,4.0/5.0
7102,"Sanchez, Patrick and Hamilton",NA,Glass Panels,4427.01,31 days,Pending,4.6/5.0
7103,Robles Group,APAC,Scaffolding,10512.82,31 days,Active,5.0/5.0
7104,Meyer-Nguyen,NA,Cement Bags,10384.83,38 days,Active,4.2/5.0
7105,Stark-Smith,NA,Glass Panels,4468.08,38 days,Pending,4.1/5.0
7106,Abbott-Dawson,EU,Cement Bags,8266.37,18 days,Active,3.1/5.0
7107,Baker-Francis,MEA,Scaffolding,8455.66,25 days,Pending,3.5/5.0
7108,Gonzales Inc,LATAM,Glass Panels,12278.8,21 days,Inactive,3.3/5.0
7109,Rivera-Walker,APAC,Concrete Mixers,3531.14,10 days,Inactive,2.6/5.0
7110,"Evans, King and Garcia",APAC,Scaffolding,5806.31,24 days,Active,4.3/5.0
7111,Brown Inc,MEA,Cement Bags,7551.2,31 days,Inactive,3.2/5.0
7112,Nelson-Wood,APAC,Glass Panels,6121.48,38 days,Inactive,2.6/5.0
7113,Franco Ltd,MEA,Glass Panels,740.41,25 days,Pending,3.8/5.0
7114,Johnson-Gutierrez,LATAM,Concrete Mixers,4879.93,30 days,Pending,3.4/5.0
7115,Olsen-Carter,LATAM,Glass Panels,598.62,13 days,Active,4.5/5.0
7116,"Mason, Vincent and Miller",MEA,Concrete Mixers,239.81,18 days,Active,3.8/5.0
7117,"Miller, Howard and Young",LATAM,Cement Bags,6208.26,39 days,Inactive,3.7/5.0
7118,Ramirez-Castillo,LATAM,Concrete Mixers,10308.03,34 days,Pending,3.6/5.0
7119,Richards-Baldwin,LATAM,Steel Rebars,10167.68,36 days,Pending,2.5/5.0
7120,"Blake, Fuller and Williams",MEA,Glass Panels,6698.29,34 days,Inactive,3.0/5.0
7121,Graves-Torres,APAC,Steel Rebars,4339.4,29 days,Pending,4.9/5.0
7122,Newman Inc,APAC,Cement Bags,980.26,13 days,Active,4.9/5.0
7123,Garcia-Howard,LATAM,Glass Panels,4864.18,5 days,Inactive,3.7/5.0
7124,"Garcia, Jackson and Richards",MEA,Glass Panels,7221.03,34 days,Inactive,2.9/5.0
7125,Larsen-Cruz,APAC,Concrete Mixers,13515.41,6 days,Pending,3.8/5.0
7126,"Bell, Nichols and Livingston",LATAM,Scaffolding,14408.57,10 days,Active,4.1/5.0
7127,"Arnold, Bennett and Cole",APAC,Scaffolding,4150.01,24 days,Pending,4.8/5.0
7128,Walker-Martin,MEA,Steel Rebars,6574.67,21 days,Inactive,3.8/5.0
7129,"Phelps, Chang and Gonzales",NA,Cement Bags,3273.41,24 days,Inactive,2.7/5.0
7130,Simpson-Davis,EU,Glass Panels,13780.76,13 days,Inactive,4.6/5.0
7131,Wagner Ltd,LATAM,Scaffolding,13073.87,40 days,Active,5.0/5.0
7132,"Carter, Becker and Martin",NA,Steel Rebars,4864.78,22 days,Inactive,3.7/5.0
7133,"Giles, Fry and Warren",EU,Scaffolding,11174.23,13 days,Active,4.2/5.0
7134,Ochoa-Bray,NA,Steel Rebars,12502.09,23 days,Active,3.9/5.0
7135,"Crawford, Lyons and Jones",NA,Cement Bags,14145.16,32 days,Inactive,2.5/5.0
7136,Hicks Ltd,APAC,Steel Rebars,7091.26,27 days,Inactive,3.4/5.0
7137,Kennedy Ltd,APAC,Scaffolding,12152.69,27 days,Pending,3.8/5.0
7138,Steele-Diaz,LATAM,Steel Rebars,5805.67,28 days,Pending,4.3/5.0
7139,"Gibbs, Lopez and Davis",EU,Concrete Mixers,362.52,12 days,Active,3.8/5.0
7140,"Moss, Little and Morales",EU,Concrete Mixers,3691.66,28 days,Active,3.4/5.0
7141,Mahoney-Martin,MEA,Concrete Mixers,6890.77,25 days,Pending,2.9/5.0
7142,Grimes-Mann,EU,Concrete Mixers,6501.74,8 days,Inactive,3.8/5.0
7143,Good PLC,APAC,Cement Bags,11445.88,10 days,Inactive,3.2/5.0
7144,"Lee, Vance and Mendoza",NA,Glass Panels,10470.53,39 days,Active,3.6/5.0
7145,"Gonzalez, Watson and Thompson",LATAM,Concrete Mixers,5806.44,21 days,Inactive,2.8/5.0
7146,Williams-Tyler,LATAM,Concrete Mixers,6579.31,21 days,Pending,3.1/5.0
7147,"Payne, Hartman and Thomas",NA,Steel Rebars,817.09,31 days,Inactive,2.9/5.0
7148,Mcdonald Ltd,APAC,Steel Rebars,3794.64,39 days,Inactive,4.8/5.0
7149,Williams PLC,MEA,Steel Rebars,5658.25,12 days,Inactive,4.0/5.0
7150,Garrett-Brown,LATAM,Glass Panels,5174.74,12 days,Active,3.3/5.0
7151,Daniel-Smith,EU,Scaffolding,6805.06,37 days,Inactive,3.0/5.0
7152,Carter-Barnes,APAC,Steel Rebars,14999.33,29 days,Inactive,4.9/5.0
7153,"Bauer, Rice and Thomas",MEA,Scaffolding,5590.37,33 days,Pending,2.8/5.0
7154,Gonzalez-Thompson,EU,Cement Bags,12656.64,24 days,Active,3.4/5.0
7155,Wilson LLC,MEA,Glass Panels,11052.05,14 days,Active,4.1/5.0
7156,Dunn Ltd,EU,Steel Rebars,4251.86,29 days,Inactive,4.9/5.0
7157,Miller PLC,EU,Steel Rebars,12324.63,20 days,Active,2.8/5.0
7158,"Benson, Wilson and Walker",APAC,Cement Bags,8749.98,36 days,Active,3.4/5.0
7159,"Stephens, Brown and Perry",MEA,Cement Bags,6853.36,15 days,Pending,3.7/5.0
7160,"Owens, Knight and Anderson",NA,Steel Rebars,12351.74,34 days,Active,4.4/5.0
7161,Burton-Jones,APAC,Steel Rebars,2957.13,7 days,Pending,4.7/5.0
7162,Ray-Barnett,APAC,Glass Panels,3494.69,36 days,Pending,4.8/5.0
7163,"Rogers, Jones and Flores",APAC,Steel Rebars,1380.01,9 days,Inactive,3.5/5.0
7164,Wallace PLC,MEA,Scaffolding,8841.44,11 days,Inactive,3.4/5.0
7165,"Schmidt, Gutierrez and Ayers",NA,Concrete Mixers,8206.22,9 days,Active,3.7/5.0
7166,Thompson PLC,NA,Cement Bags,12330.98,20 days,Active,4.0/5.0
7167,Bates-Sweeney,MEA,Glass Panels,2252.23,23 days,Active,3.7/5.0
7168,Reed Group,EU,Concrete Mixers,13560.32,27 days,Pending,2.5/5.0
7169,Herman Ltd,EU,Cement Bags,9894.25,17 days,Active,2.8/5.0
7170,"Nelson, Griffith and Best",EU,Scaffolding,7675.42,12 days,Inactive,4.9/5.0
7171,"Martin, York and Kelley",EU,Concrete Mixers,8125.16,29 days,Active,3.4/5.0
7172,"Williams, Castillo and Hoffman",APAC,Glass Panels,3815.11,21 days,Inactive,4.6/5.0
7173,Watson-Edwards,NA,Glass Panels,1363.28,17 days,Pending,5.0/5.0
7174,Wu PLC,MEA,Cement Bags,1216.4,23 days,Active,3.2/5.0
7175,Mason-Miller,MEA,Scaffolding,8320.25,37 days,Inactive,4.7/5.0
7176,Lewis-Mcclain,MEA,Scaffolding,4070.93,27 days,Inactive,2.7/5.0
7177,White PLC,NA,Steel Rebars,1513.57,29 days,Active,5.0/5.0
7178,Ferrell-Jordan,EU,Concrete Mixers,1399.57,9 days,Active,2.9/5.0
7179,Wang PLC,APAC,Scaffolding,3393.95,11 days,Active,4.1/5.0
7180,Rodriguez and Sons,APAC,Cement Bags,4907.64,30 days,Inactive,4.5/5.0
7181,Rose Group,NA,Steel Rebars,13926.99,6 days,Inactive,4.7/5.0
7182,Ellis-Clark,NA,Concrete Mixers,1050.61,16 days,Pending,2.9/5.0
7183,"Phelps, Henry and Wright",NA,Glass Panels,85.82,20 days,Pending,5.0/5.0
7184,Bryant-Clay,MEA,Glass Panels,7186.65,11 days,Active,4.2/5.0
7185,"Quinn, Estrada and Wallace",LATAM,Glass Panels,7872.59,13 days,Active,3.0/5.0
7186,Harris-Price,MEA,Glass Panels,12372.01,30 days,Pending,4.2/5.0
7187,"Martin, Hahn and Mccall",APAC,Scaffolding,13968.03,37 days,Active,3.8/5.0
7188,Adams-Hopkins,NA,Glass Panels,4581.08,34 days,Active,2.8/5.0
7189,"Hooper, Carpenter and Pruitt",NA,Glass Panels,2539.38,11 days,Active,2.8/5.0
7190,"Waters, Griffin and Jennings",NA,Glass Panels,9596.15,30 days,Pending,4.3/5.0
7191,Burns-Ramirez,MEA,Steel Rebars,8459.22,34 days,Active,4.7/5.0
7192,Mcgrath and Sons,LATAM,Steel Rebars,1333.42,10 days,Inactive,4.2/5.0
7193,"Anderson, Boyd and Mccarthy",LATAM,Glass Panels,12061.39,22 days,Active,3.4/5.0
7194,Archer-Collins,EU,Scaffolding,12088.59,29 days,Inactive,4.7/5.0
7195,"Juarez, Smith and Blackwell",NA,Glass Panels,2240.94,35 days,Active,2.7/5.0
7196,Erickson Ltd,NA,Concrete Mixers,10207.23,8 days,Active,3.3/5.0
7197,"Fox, Wright and Burke",MEA,Steel Rebars,12193.3,24 days,Pending,3.3/5.0
7198,Mendoza-Hicks,EU,Scaffolding,635.92,11 days,Active,4.8/5.0
7199,Dennis Group,MEA,Steel Rebars,10590.33,26 days,Pending,3.6/5.0
7200,"Taylor, Johnson and Ramos",NA,Scaffolding,7420.29,14 days,Pending,4.6/5.0
7201,Hughes Ltd,MEA,Scaffolding,3183.25,39 days,Inactive,2.7/5.0
7202,"Hunter, Henderson and Harris",NA,Scaffolding,6983.33,14 days,Inactive,3.7/5.0
7203,Burton-Anderson,MEA,Steel Rebars,13867.59,24 days,Inactive,4.6/5.0
7204,Jackson-Hendrix,APAC,Concrete Mixers,3522.61,21 days,Inactive,4.0/5.0
7205,"Miller, Keller and Wilson",LATAM,Concrete Mixers,11416.97,16 days,Active,3.5/5.0
7206,Perez-Peck,EU,Concrete Mixers,473.85,35 days,Inactive,4.4/5.0
7207,"Miller, Orr and Bauer",APAC,Cement Bags,7409.98,20 days,Pending,4.5/5.0
7208,Johns-Lewis,LATAM,Concrete Mixers,13535.41,33 days,Active,4.4/5.0
7209,Reeves LLC,MEA,Scaffolding,1737.33,32 days,Pending,4.1/5.0
7210,"Thomas, Pearson and Williams",EU,Concrete Mixers,6585.01,39 days,Active,4.9/5.0
7211,Johnston Inc,EU,Cement Bags,4161.59,17 days,Active,2.8/5.0
7212,Moss-Stephens,LATAM,Cement Bags,5834.26,7 days,Active,3.5/5.0
7213,"Morrow, Jones and Collins",APAC,Steel Rebars,9215.36,11 days,Active,4.5/5.0
7214,Raymond-Bryant,NA,Scaffolding,10348.89,8 days,Inactive,4.6/5.0
7215,Brown-Crawford,NA,Cement Bags,14246.97,26 days,Active,4.1/5.0
7216,"Sanford, Foster and Ramos",MEA,Steel Rebars,9078.95,29 days,Active,2.6/5.0
7217,Rodriguez Inc,NA,Steel Rebars,3004.23,23 days,Active,2.8/5.0
7218,West-Garcia,LATAM,Cement Bags,9081.67,12 days,Inactive,3.5/5.0
7219,Newton and Sons,LATAM,Glass Panels,4870.1,40 days,Inactive,4.0/5.0
7220,Yang Group,APAC,Glass Panels,13448.04,11 days,Pending,3.6/5.0
7221,"Jones, Brown and Hayes",APAC,Steel Rebars,12812.09,16 days,Pending,4.4/5.0
7222,Johnson and Sons,APAC,Steel Rebars,14734.55,27 days,Pending,3.4/5.0
7223,Lutz and Sons,MEA,Cement Bags,4610.52,7 days,Pending,4.9/5.0
7224,"Peters, Webb and Garcia",NA,Scaffolding,113.56,10 days,Pending,4.4/5.0
7225,"Villa, Kirby and Wood",EU,Glass Panels,5130.97,31 days,Active,3.2/5.0
7226,Moreno and Sons,NA,Steel Rebars,3643.61,29 days,Pending,2.6/5.0
7227,Turner-Winters,MEA,Steel Rebars,3946.65,17 days,Inactive,3.1/5.0
7228,"Phillips, Phillips and King",NA,Cement Bags,752.31,29 days,Active,4.1/5.0
7229,Walter Group,EU,Steel Rebars,4052.39,33 days,Inactive,5.0/5.0
7230,Klein-Robinson,LATAM,Steel Rebars,6052.36,28 days,Inactive,3.5/5.0
7231,"Garcia, Morrison and Chavez",MEA,Glass Panels,10753.7,16 days,Pending,3.0/5.0
7232,Flores PLC,MEA,Steel Rebars,2665.71,29 days,Inactive,2.5/5.0
7233,Morrow and Sons,LATAM,Steel Rebars,1653.83,10 days,Active,4.1/5.0
7234,"Thomas, Martinez and Morales",APAC,Cement Bags,1244.9,5 days,Pending,3.3/5.0
7235,Mendez-Bell,NA,Concrete Mixers,1504.45,34 days,Inactive,4.8/5.0
7236,Taylor Ltd,NA,Steel Rebars,10459.75,13 days,Pending,3.2/5.0
7237,Anderson Group,LATAM,Scaffolding,12484.93,17 days,Inactive,4.0/5.0
7238,"Brown, Wallace and Kirk",NA,Glass Panels,5145.11,20 days,Pending,4.9/5.0
7239,Palmer Inc,EU,Concrete Mixers,8669.64,12 days,Pending,4.0/5.0
7240,Carter Ltd,EU,Concrete Mixers,8504.94,5 days,Active,4.7/5.0
7241,"Wood, Johnson and Washington",EU,Steel Rebars,8655.2,25 days,Inactive,3.4/5.0
7242,Beard PLC,EU,Glass Panels,2117.51,15 days,Pending,3.5/5.0
7243,Bauer Ltd,NA,Steel Rebars,731.36,28 days,Inactive,4.2/5.0
7244,"Roman, Scott and Williams",MEA,Steel Rebars,7935.54,31 days,Inactive,4.5/5.0
7245,"Garcia, Woods and Hooper",MEA,Cement Bags,1374.1,6 days,Active,4.8/5.0
7246,Velasquez-Lee,LATAM,Cement Bags,9244.95,34 days,Active,4.8/5.0
7247,"Scott, Chandler and Andrews",NA,Scaffolding,13637.69,21 days,Pending,4.8/5.0
7248,Hernandez Group,LATAM,Glass Panels,7941.96,12 days,Active,3.8/5.0
7249,"Aguilar, Harris and Bradley",EU,Scaffolding,4922.15,31 days,Inactive,4.4/5.0
7250,"Ross, Jones and Clark",LATAM,Scaffolding,13806.21,40 days,Active,2.8/5.0
7251,Conner-Guerrero,LATAM,Glass Panels,2984.0,40 days,Active,4.2/5.0
7252,Carney-Miles,APAC,Glass Panels,4351.04,39 days,Inactive,3.4/5.0
7253,Scott Ltd,EU,Scaffolding,798.62,38 days,Active,2.9/5.0
7254,Herrera-Porter,EU,Glass Panels,9809.64,33 days,Pending,4.2/5.0
7255,"Mitchell, Hawkins and Cameron",EU,Glass Panels,8260.63,15 days,Pending,4.8/5.0
7256,"Henry, Ramirez and Calderon",NA,Scaffolding,10338.84,24 days,Pending,4.0/5.0
7257,Edwards-Gill,EU,Scaffolding,8617.05,40 days,Inactive,3.3/5.0
7258,Brown PLC,MEA,Cement Bags,7892.52,10 days,Inactive,4.1/5.0
7259,Nelson-Avery,NA,Cement Bags,11782.1,34 days,Inactive,4.4/5.0
7260,Foster-Smith,NA,Scaffolding,7071.51,39 days,Active,4.9/5.0
7261,Sharp LLC,LATAM,Glass Panels,1986.71,8 days,Active,3.7/5.0
7262,Park-Abbott,NA,Scaffolding,984.26,14 days,Active,3.4/5.0
7263,Owens-Day,NA,Steel Rebars,9942.9,16 days,Pending,4.4/5.0
7264,Rollins-Ross,LATAM,Scaffolding,9763.87,5 days,Active,4.7/5.0
7265,Hampton-Williams,NA,Cement Bags,4464.43,12 days,Active,3.1/5.0
7266,Chaney Inc,NA,Glass Panels,7576.95,26 days,Pending,2.8/5.0
7267,Welch Ltd,NA,Steel Rebars,1511.44,24 days,Inactive,3.0/5.0
7268,Dixon-Martin,EU,Scaffolding,6393.93,12 days,Inactive,4.4/5.0
7269,"Davis, Johnson and Lopez",MEA,Cement Bags,13832.04,5 days,Active,3.8/5.0
7270,Shaffer-Orr,MEA,Cement Bags,10360.86,8 days,Inactive,4.0/5.0
7271,Lucero-Lamb,LATAM,Glass Panels,3251.2,11 days,Active,4.8/5.0
7272,Alvarez Ltd,EU,Scaffolding,10314.62,7 days,Active,3.2/5.0
7273,Clark PLC,MEA,Glass Panels,13929.77,33 days,Active,2.5/5.0
7274,Blair Group,APAC,Scaffolding,10705.26,34 days,Active,2.8/5.0
7275,"Davis, Berg and Bautista",LATAM,Glass Panels,5416.12,30 days,Inactive,4.1/5.0
7276,"Hunt, Mercer and Mendoza",NA,Glass Panels,6921.7,32 days,Active,4.2/5.0
7277,"Anderson, Richardson and Collins",NA,Scaffolding,5917.13,14 days,Inactive,2.5/5.0
7278,Clark Group,APAC,Scaffolding,9023.95,13 days,Pending,3.3/5.0
7279,Barrett-Robinson,EU,Steel Rebars,2214.11,34 days,Pending,4.4/5.0
7280,"Bradley, Krause and Hunt",MEA,Concrete Mixers,9037.45,12 days,Pending,3.3/5.0
7281,Mitchell-Lopez,NA,Steel Rebars,11356.56,6 days,Inactive,3.9/5.0
7282,Soto PLC,EU,Scaffolding,6965.23,13 days,Active,2.7/5.0
7283,Vaughan-Walker,LATAM,Scaffolding,10624.43,29 days,Active,3.4/5.0
7284,Perkins-Johnson,EU,Glass Panels,4054.78,40 days,Active,4.4/5.0
7285,"Mcmillan, Weber and Freeman",EU,Scaffolding,10225.34,35 days,Inactive,3.9/5.0
7286,Morales Group,LATAM,Concrete Mixers,1382.79,13 days,Inactive,3.6/5.0
7287,Campbell-Schmitt,MEA,Cement Bags,10990.19,14 days,Inactive,4.2/5.0
7288,Mahoney-Lee,APAC,Steel Rebars,12648.26,33 days,Active,4.2/5.0
7289,Contreras Group,EU,Glass Panels,4165.51,19 days,Pending,3.1/5.0
7290,Morgan Ltd,APAC,Glass Panels,10822.39,7 days,Inactive,4.9/5.0
7291,Thornton Ltd,NA,Cement Bags,2858.87,27 days,Pending,3.5/5.0
7292,Houston-Gomez,LATAM,Steel Rebars,8674.33,40 days,Pending,3.4/5.0
7293,Yates-Davis,MEA,Steel Rebars,13961.17,40 days,Inactive,4.1/5.0
7294,Martin-Hamilton,LATAM,Glass Panels,12685.94,23 days,Inactive,3.8/5.0
7295,Kaiser and Sons,LATAM,Concrete Mixers,9128.3,30 days,Active,4.9/5.0
7296,Sparks-Adams,APAC,Scaffolding,2033.64,10 days,Pending,4.5/5.0
7297,Nguyen-Wiley,MEA,Glass Panels,8112.49,28 days,Active,3.9/5.0
7298,"Yoder, Carney and Wallace",LATAM,Steel Rebars,8815.98,17 days,Pending,3.7/5.0
7299,"Ho, Bowen and Smith",LATAM,Steel Rebars,3996.61,21 days,Inactive,2.8/5.0
7300,Benjamin-Jackson,APAC,Glass Panels,430.61,8 days,Inactive,2.5/5.0
7301,Schmidt Group,MEA,Scaffolding,11994.26,33 days,Pending,4.4/5.0
7302,Carlson Group,NA,Scaffolding,14960.5,29 days,Active,3.1/5.0
